5000,0.976,0.93,0.81,0.63,0.402,0.268,0.206,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5100,0.982,0.934,0.818,0.652,0.414,0.266,0.192,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5200,0.986,0.934,0.794,0.65,0.434,0.252,0.182,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5300,0.984,0.932,0.808,0.606,0.412,0.234,0.186,0.104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5400,0.986,0.924,0.81,0.614,0.456,0.226,0.204,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5500,0.98,0.93,0.828,0.59,0.438,0.278,0.198,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5600,0.986,0.936,0.83,0.588,0.432,0.284,0.222,0.088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5700,0.978,0.93,0.808,0.666,0.416,0.256,0.182,0.104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5800,0.992,0.936,0.828,0.592,0.424,0.294,0.218,0.104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5900,0.992,0.936,0.836,0.642,0.416,0.23,0.212,0.082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6000,0.984,0.946,0.822,0.604,0.404,0.262,0.196,0.098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6100,0.988,0.932,0.8,0.634,0.394,0.278,0.202,0.116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6200,0.978,0.93,0.814,0.642,0.454,0.25,0.198,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6300,0.998,0.93,0.818,0.656,0.416,0.23,0.208,0.116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6400,0.984,0.912,0.8,0.642,0.42,0.292,0.182,0.098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6500,0.978,0.934,0.798,0.646,0.43,0.27,0.194,0.098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6600,0.984,0.942,0.812,0.638,0.442,0.254,0.246,0.086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
